Category,Item Name,Packing Unit,Price
"Cookies","Classic Cookies","Pack (6pcs)","130"
"Cookies","Classic Cookies","Per pc","25"
"Cookies","M&M Cookies","Pack (6pcs)","150"
"Cookies","M&M Cookies","Per pc","35"
"Cookies","Oatmilk Cookies","Pack (6pcs)","160"
"Cookies","Oatmilk Cookies","Per pc","45"
"Cookies","Biscoff Cookies","Pack (6pcs)","160"
"Cookies","Biscoff Cookies","Per pc","45"
"Brownies","Classic Brownies","Pack (6pcs)","130"
"Brownies","Classic Brownies","Per pc","25"
"Brownies","Peanut Brownies","Pack (6pcs)","150"
"Brownies","Peanut Brownies","Per pc","35"
"Add-Ons","Espresso Shot","Per serving","39"
"Add-Ons","Cream","Per serving","29"
"Add-Ons","Chocolate Sauce","Per serving","15"
"Add-Ons","Caramel sauce","Per serving","15"